################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/math/master/projects/ruis-apps/tmp.HG3VcRnHyD 
# Host:       arch  DaemonOpts: 
# Booted:     1608051156.1 [20201215-11:52:36]
# Distro:     debian bullseye/sid, Ubuntu 20.04.1 LTS  Platform: Unknown
# Date:       20201215-223321  Secs: 1608089601 TZ: -0500
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 24 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        AuthenticAMD Speed(MHz): 2525.380 Cores: 12  Siblings: 24 Nodes: 1
# Kernel:     5.9.12-arch1-1  Memory: 65871868 kB  Swap: 0 kB
# NumDisks:   2 DiskNames: nvme0n1 nvme1n1
# NumNets:    6 NetNames: lo:?? enp7s0:?? enp6s0:1000 br-8b161ea8f973:?? br-9c7347618dfb:?? docker0:??
################################################################################
#Date,Time,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits
20201215,22:33:30.401,3005496,62866372,247748,710356,1496840,6144,2041040,100.00
20201215,22:33:30.501,2837652,63034216,247748,707124,1328896,6144,1825356,100.00
20201215,22:33:30.601,2837652,63034216,247748,707124,1328900,6144,1825356,100.00
20201215,22:33:30.701,2837652,63034216,247748,707124,1328900,6144,1825356,100.00
20201215,22:33:30.801,2838340,63033528,247924,707124,1328904,6144,1826136,100.00
20201215,22:33:30.901,3246292,62625576,248732,708364,1705316,6144,2235180,100.00
20201215,22:33:31.005,3524884,62346984,249512,709224,1961740,6144,2503380,100.00
20201215,22:33:31.101,3629116,62242752,249784,708968,2072528,6144,2615312,100.00
20201215,22:33:31.201,3667848,62204020,250828,708456,2111260,6144,2654040,100.00
20201215,22:33:31.301,3816380,62055488,250880,708800,2259972,6144,2803088,100.00
20201215,22:33:31.401,4007768,61864100,251528,709340,2447700,6144,2990508,100.00
20201215,22:33:31.501,4253076,61618792,252460,709272,2686404,6144,3228500,100.00
20201215,22:33:31.601,4368712,61503156,252696,709460,2801284,6144,3342920,100.00
20201215,22:33:31.701,4386328,61485540,253000,709460,2818132,6144,3350980,100.00
20201215,22:33:31.801,4386832,61485036,253000,709460,2818940,6144,3351836,100.00
20201215,22:33:31.901,4394904,61476964,253000,709460,2820156,6144,3359512,100.00
20201215,22:33:32.001,4452108,61419760,253008,709460,2835588,6144,3408200,100.00
20201215,22:33:32.101,4440760,61431108,253008,709460,2823336,6144,3395488,100.00
20201215,22:33:32.201,4440816,61431052,253056,709460,2823336,6144,3395488,100.00
20201215,22:33:32.301,4440816,61431052,253056,709460,2823336,6144,3395488,100.00
20201215,22:33:32.401,4440816,61431052,253056,709460,2823336,6144,3395488,100.00
20201215,22:33:32.501,4440816,61431052,253056,709460,2823336,6144,3395488,100.00
20201215,22:33:32.601,4441824,61430044,253056,709460,2824144,6144,3396296,100.00
20201215,22:33:32.701,4473828,61398040,253056,709864,2856504,6144,3428688,100.00
20201215,22:33:32.801,4538348,61333520,253112,710512,2918884,6144,3491820,100.00
20201215,22:33:32.901,4607560,61264308,252960,710920,2992092,6144,3563864,100.00
20201215,22:33:33.001,4687868,61184000,253248,711400,3071820,6144,3643540,100.00
20201215,22:33:33.101,4742364,61129504,253280,712380,3120152,6144,3696512,100.00
20201215,22:33:33.201,4886384,60985484,253556,714228,3247920,6144,3841152,100.00
20201215,22:33:33.301,4902408,60969460,253588,715028,3256224,6144,3856328,100.00
20201215,22:33:33.401,4946668,60925200,253612,715028,3294732,6144,3900452,100.00
20201215,22:33:33.501,4958772,60913096,253612,715092,3300296,6144,3911332,100.00
20201215,22:33:33.601,4955252,60916616,253636,715112,3295332,6144,3907024,100.00
20201215,22:33:33.701,4963820,60908048,253636,715112,3304220,6144,3915912,100.00
20201215,22:33:33.801,4979192,60892676,253636,715112,3320196,6144,3931900,100.00
20201215,22:33:33.901,4990784,60881084,253636,715112,3331760,6144,3943516,100.00
20201215,22:33:34.001,5001620,60870248,253636,715112,3343424,6144,3955152,100.00
20201215,22:33:34.101,5152568,60719300,253636,715112,3493232,6144,4104984,100.00
20201215,22:33:34.201,5186336,60685532,253636,715112,3526808,6144,4128800,100.00
20201215,22:33:34.301,5219600,60652268,253636,715112,3560744,6144,4140516,100.00
20201215,22:33:34.401,5253368,60618500,253636,715112,3594276,6144,4151020,100.00
20201215,22:33:34.501,5215028,60656840,253636,715112,3554684,6144,4091228,100.00
20201215,22:33:34.601,5157152,60714716,253636,715112,3491388,6144,4034788,100.00
20201215,22:33:34.701,5164460,60707408,253636,715112,3491624,6144,4041892,100.00
20201215,22:33:34.801,5172020,60699848,253636,715112,3491624,6144,4049164,100.00
20201215,22:33:34.901,5234132,60637736,253636,715112,3545564,6144,4109600,100.00
20201215,22:33:35.001,5292156,60579712,253708,715112,3595844,6144,4167136,100.00
20201215,22:33:35.101,5350652,60521216,253732,715112,3647104,6144,4225240,100.00
20201215,22:33:35.201,5396752,60475116,253884,715112,3685384,6144,4270524,100.00
20201215,22:33:35.301,5528496,60343372,253884,715180,3809804,6144,4389404,100.00
20201215,22:33:35.401,5638672,60233196,253884,715180,3912616,6144,4498868,100.00
20201215,22:33:35.501,5861944,60009924,253884,715180,4127964,6144,4721504,100.00
20201215,22:33:35.601,6133900,59737968,253884,715180,4391780,6144,4992184,100.00
20201215,22:33:35.701,5849848,60022020,253884,715180,4102920,6144,4709788,100.00
20201215,22:33:35.801,6056740,59815128,253884,715180,4301716,6144,4916000,100.00
20201215,22:33:35.901,5680336,60191532,253884,715180,3919152,6144,4535856,100.00
20201215,22:33:36.001,5627560,60244308,253884,715244,3866508,6144,4483260,100.00
20201215,22:33:36.101,5573656,60298212,253884,715244,3813368,6144,4430240,100.00
20201215,22:33:36.201,5579704,60292164,253884,715244,3819024,6144,4435896,100.00
20201215,22:33:36.301,5582728,60289140,253884,715244,3822552,6144,4439376,100.00
20201215,22:33:36.401,5588272,60283596,253884,715244,3828208,6144,4444628,100.00
20201215,22:33:36.502,5594320,60277548,253884,715244,3833868,6144,4450688,100.00
20201215,22:33:36.602,5600368,60271500,253884,715244,3839524,6144,4456344,100.00
20201215,22:33:36.701,5607928,60263940,253884,716228,3844460,6144,4464212,100.00
20201215,22:33:36.801,5615740,60256128,253884,716656,3850992,6144,4471836,100.00
20201215,22:33:36.901,5659124,60212744,253884,716656,3895636,6144,4516472,100.00
20201215,22:33:37.001,5730668,60141200,254480,716656,3968124,6144,4587608,100.00
20201215,22:33:37.101,5777676,60094192,254480,716656,4013372,6144,4633664,100.00
20201215,22:33:37.201,5831172,60040696,254728,716668,4065940,6144,4686664,100.00
20201215,22:33:37.301,5876156,59995712,254864,716668,4109332,6144,4730052,100.00
20201215,22:33:37.401,5924620,59947248,255116,716668,4158604,6144,4779724,100.00
20201215,22:33:37.501,5958388,59913480,255116,716668,4192012,6144,4812764,100.00
20201215,22:33:37.601,5981824,59890044,255116,716668,4216876,6144,4837704,100.00
20201215,22:33:37.701,5997952,59873916,255116,716668,4231824,6144,4852652,100.00
20201215,22:33:37.801,5998960,59872908,255116,716668,4232636,6144,4853460,100.00
20201215,22:33:37.901,6011560,59860308,255116,716668,4244756,6144,4865580,100.00
20201215,22:33:38.001,6040036,59831832,255116,716668,4273684,6144,4894500,100.00
20201215,22:33:38.101,6040296,59831572,255124,716668,4274236,6144,4895064,100.00
20201215,22:33:38.201,6214712,59657156,255124,716668,4434516,6144,5047236,100.00
20201215,22:33:38.301,6247992,59623876,255164,716668,4479068,6144,5068752,100.00
20201215,22:33:38.401,6295784,59576084,255828,717248,4515100,6144,5087332,100.00
20201215,22:33:38.501,6351296,59520572,256368,720404,4563828,6144,5111056,100.00
20201215,22:33:38.601,6240244,59631624,256368,720700,4450760,6144,4984452,100.00
20201215,22:33:38.701,6240264,59631604,256368,720700,4453992,6144,4987280,100.00
20201215,22:33:38.801,6242280,59629588,256368,720700,4455204,6144,4988088,100.00
20201215,22:33:38.901,6248732,59623136,256368,720700,4459692,6144,4994032,100.00
20201215,22:33:39.001,6248480,59623388,256368,720700,4461048,6144,4995416,100.00
20201215,22:33:39.101,6259952,59611916,256368,720912,4470880,6144,5005052,100.00
20201215,22:33:39.201,6123004,59748864,255876,721076,4332192,6144,4866744,100.00
20201215,22:33:39.301,6122600,59749268,255876,721076,4332528,6144,4867060,100.00
20201215,22:33:39.401,6124616,59747252,255876,721076,4334144,6144,4868864,100.00
20201215,22:33:39.501,6124616,59747252,255876,721076,4334548,6144,4869268,100.00
20201215,22:33:39.601,6127136,59744732,255876,721076,4336568,6144,4871692,100.00
20201215,22:33:39.701,6127136,59744732,255876,721076,4336864,6144,4871504,100.00
20201215,22:33:39.801,6127136,59744732,255876,721076,4337036,6144,4871672,100.00
20201215,22:33:39.901,6130160,59741708,255876,721076,4340672,6144,4875308,100.00
20201215,22:33:40.001,6130412,59741456,255876,721076,4340980,6144,4875564,100.00
20201215,22:33:40.101,6130412,59741456,255876,721076,4340580,6144,4875160,100.00
20201215,22:33:40.201,6130916,59740952,255876,721076,4341232,6144,4876292,100.00
20201215,22:33:40.301,6131420,59740448,255876,721076,4342040,6144,4876696,100.00
20201215,22:33:40.401,6131924,59739944,255876,721076,4342444,6144,4877100,100.00
20201215,22:33:40.501,6132932,59738936,255876,721076,4343252,6144,4877908,100.00
20201215,22:33:40.601,6119016,59752852,255876,721076,4325220,6144,4860264,100.00
20201215,22:33:40.701,6103312,59768556,255700,721076,4307040,6144,4842480,100.00
20201215,22:33:40.801,6103816,59768052,255700,721076,4306980,6144,4843640,100.00
20201215,22:33:40.901,6116568,59755300,255700,721076,4319916,6144,4856552,100.00
20201215,22:33:41.001,6149428,59722440,255700,721076,4351576,6144,4887884,100.00
20201215,22:33:41.101,6166604,59705264,255700,721076,4369352,6144,4905660,100.00
20201215,22:33:41.201,6195120,59676748,255828,721076,4397800,6144,4934756,100.00
20201215,22:33:41.301,6211668,59660200,255828,721076,4417888,6144,4955016,100.00
20201215,22:33:41.401,6239136,59632732,255416,721076,4443432,6144,4981396,100.00
20201215,22:33:41.501,6261060,59610808,255896,721160,4463364,6144,5001892,100.00
20201215,22:33:41.601,6276432,59595436,255896,721160,4478604,6144,5017148,100.00
20201215,22:33:41.701,6289536,59582332,255860,721160,4492016,6144,5031316,100.00
20201215,22:33:41.801,6294576,59577292,255860,721160,4495652,6144,5034952,100.00
20201215,22:33:41.901,6294576,59577292,255860,721160,4496056,6144,5036164,100.00
20201215,22:33:42.001,6312720,59559148,255860,721160,4513036,6144,5053420,100.00
20201215,22:33:42.101,6315140,59556728,255860,721160,4515284,6144,5056092,100.00
20201215,22:33:42.201,6473648,59398220,255860,721160,4672812,6144,5214420,100.00
20201215,22:33:42.301,6508424,59363444,255860,721160,4707556,6144,5249568,100.00
20201215,22:33:42.401,6544208,59327660,255860,721160,4741896,6144,5284312,100.00
20201215,22:33:42.501,6579992,59291876,255860,721160,4777044,6144,5320268,100.00
20201215,22:33:42.601,6600152,59271716,255860,721160,4797244,6144,5341292,100.00
20201215,22:33:42.701,6601160,59270708,255860,721160,4797252,6144,5342100,100.00
20201215,22:33:42.801,6676616,59195252,255868,721244,4874240,6144,5419464,100.00
20201215,22:33:42.901,6677624,59194244,255868,721460,4874012,6144,5420156,100.00
20201215,22:33:43.001,6327956,59543912,255868,721460,4523004,6144,5070572,100.00
20201215,22:33:43.101,6328156,59543712,255868,721460,4522600,6144,5070572,100.00
20201215,22:33:43.201,6328504,59543364,255868,721492,4522864,6144,5072064,100.00
20201215,22:33:43.301,6329512,59542356,255868,721492,4522484,6144,5072500,100.00
20201215,22:33:43.401,6330016,59541852,255868,721492,4522712,6144,5073100,100.00
20201215,22:33:43.501,6330520,59541348,255868,721492,4523120,6144,5074312,100.00
20201215,22:33:43.601,6331528,59540340,255868,721492,4523120,6144,5075120,100.00
20201215,22:33:43.701,6332536,59539332,255868,721492,4523932,6144,5076736,100.00
20201215,22:33:43.801,6333040,59538828,255868,721492,4523124,6144,5076332,100.00
20201215,22:33:43.901,6333544,59538324,255868,721492,4523124,6144,5076736,100.00
20201215,22:33:44.001,6298380,59573488,255868,721492,4484972,6144,5039844,100.00
20201215,22:33:44.101,6298012,59573856,255868,721492,4484784,6144,5039504,100.00
20201215,22:33:44.201,6298012,59573856,255868,721492,4485124,6144,5039820,100.00
20201215,22:33:44.301,6298012,59573856,255868,721492,4485124,6144,5039820,100.00
20201215,22:33:44.401,6298012,59573856,255868,721492,4485124,6144,5039820,100.00
20201215,22:33:44.501,6298012,59573856,255868,721492,4485124,6144,5039820,100.00
20201215,22:33:44.601,6298012,59573856,255868,721492,4484316,6144,5039012,100.00
20201215,22:33:44.701,6298012,59573856,255868,721492,4485124,6144,5039820,100.00
20201215,22:33:44.801,6291092,59580776,255868,721492,4474792,6144,5029548,100.00
20201215,22:33:44.901,6291596,59580272,255868,721492,4474388,6144,5029144,100.00
20201215,22:33:45.001,6291596,59580272,255868,721492,4474792,6144,5029548,100.00
20201215,22:33:45.101,6291596,59580272,255868,721492,4475196,6144,5029952,100.00
20201215,22:33:45.202,6291596,59580272,255868,721492,4474792,6144,5029548,100.00
20201215,22:33:45.301,6290200,59581668,255868,721492,4473816,6144,5029024,100.00
20201215,22:33:45.401,6290200,59581668,255868,721492,4473816,6144,5028620,100.00
20201215,22:33:45.501,6290200,59581668,255868,721492,4474220,6144,5029024,100.00
20201215,22:33:45.601,6290200,59581668,255868,721492,4473820,6144,5028620,100.00
20201215,22:33:45.701,6290200,59581668,255868,721492,4474228,6144,5029024,100.00
20201215,22:33:45.801,6290200,59581668,255868,721492,4473420,6144,5028216,100.00
20201215,22:33:45.901,6290200,59581668,255868,721492,4473824,6144,5028620,100.00
20201215,22:33:46.001,6290200,59581668,255868,721492,4473828,6144,5028620,100.00
20201215,22:33:46.101,6290200,59581668,255868,721492,4473896,6144,5028744,100.00
20201215,22:33:46.201,6290200,59581668,255868,721492,4473224,6144,5028056,100.00
20201215,22:33:46.301,6290200,59581668,255868,721492,4473700,6144,5028460,100.00
20201215,22:33:46.401,6290200,59581668,255868,721492,4473296,6144,5028056,100.00
20201215,22:33:46.501,6290200,59581668,255868,721492,4473700,6144,5028460,100.00
20201215,22:33:46.601,6290200,59581668,255868,721492,4473700,6144,5028460,100.00
20201215,22:33:46.701,6288584,59583284,255868,721492,4470948,6144,5025728,100.00
20201215,22:33:46.801,6288584,59583284,255868,721492,4470948,6144,5025728,100.00
20201215,22:33:46.901,6288584,59583284,255868,721492,4470544,6144,5025324,100.00
20201215,22:33:47.001,6288584,59583284,255868,721492,4470948,6144,5025728,100.00
20201215,22:33:47.101,6288584,59583284,255868,721492,4470804,6144,5025580,100.00
20201215,22:33:47.201,6288184,59583684,255868,721492,4471136,6144,5025916,100.00
20201215,22:33:47.301,6288184,59583684,255868,721492,4471136,6144,5025916,100.00
20201215,22:33:47.401,6288184,59583684,255868,721492,4471140,6144,5025916,100.00
20201215,22:33:47.501,6288184,59583684,255868,721492,4470736,6144,5025512,100.00
20201215,22:33:47.601,6288184,59583684,255868,721492,4471144,6144,5025916,100.00
20201215,22:33:47.701,6288184,59583684,255868,721492,4471144,6144,5025916,100.00
20201215,22:33:47.801,6288184,59583684,255868,721492,4470752,6144,5025512,100.00
20201215,22:33:47.901,6288184,59583684,255868,721492,4471156,6144,5025916,100.00
20201215,22:33:48.001,6288184,59583684,255868,721492,4470752,6144,5025512,100.00
20201215,22:33:48.101,6288184,59583684,255868,721492,4471232,6144,5025976,100.00
20201215,22:33:48.201,6288184,59583684,255868,721492,4470908,6144,5025632,100.00
20201215,22:33:48.301,6288184,59583684,255868,721492,4471312,6144,5026036,100.00
20201215,22:33:48.401,6288184,59583684,255868,721492,4470908,6144,5025632,100.00
20201215,22:33:48.501,6286772,59585096,255868,721492,4469696,6144,5024420,100.00
20201215,22:33:48.601,6285260,59586608,255868,721492,4468484,6144,5023208,100.00
20201215,22:33:48.701,6286520,59585348,255868,721492,4470504,6144,5025228,100.00
20201215,22:33:48.801,6286620,59585248,255868,721492,4470504,6144,5025228,100.00
20201215,22:33:48.901,6287276,59584592,255868,721492,4470100,6144,5024824,100.00
20201215,22:33:49.001,6286924,59584944,255868,721492,4470100,6144,5024824,100.00
20201215,22:33:49.101,6286872,59584996,255868,721492,4470632,6144,5024968,100.00
20201215,22:33:49.201,6286520,59585348,255868,721580,4470760,6144,5025480,100.00
20201215,22:33:49.301,6283688,59588180,255908,721772,4466200,6144,5020828,100.00
20201215,22:33:49.401,6283688,59588180,255908,721772,4466200,6144,5021636,100.00
20201215,22:33:49.501,6281816,59590052,255908,721772,4461756,6144,5018900,100.00
20201215,22:33:49.601,6282824,59589044,255908,721772,4461760,6144,5021324,100.00
20201215,22:33:49.701,6276876,59594992,255908,721692,4453808,6144,5014560,100.00
20201215,22:33:49.801,6326260,59545608,255908,721692,4503212,6144,5061080,100.00
20201215,22:33:49.901,6268544,59603324,255908,717856,4450680,6144,5005236,100.00
20201215,22:33:50.001,6316424,59555444,255908,717856,4499976,6144,5051696,100.00
20201215,22:33:50.101,6266024,59605844,255908,717856,4455360,6144,5007244,100.00
20201215,22:33:50.201,6266024,59605844,255908,717856,4455364,6144,5007244,100.00
20201215,22:33:50.301,6266772,59605096,255908,717712,4455736,6144,5007828,100.00
20201215,22:33:50.401,6266772,59605096,255908,717712,4455752,6144,5007888,100.00
20201215,22:33:50.501,6266772,59605096,255908,717712,4455752,6144,5007888,100.00
20201215,22:33:50.602,6266772,59605096,255908,717712,4455752,6144,5007888,100.00
20201215,22:33:50.702,6266772,59605096,255908,717712,4455752,6144,5007888,100.00
20201215,22:33:50.801,6266772,59605096,255908,717712,4455752,6144,5007888,100.00
20201215,22:33:50.901,6279884,59591984,255908,717712,4469504,6144,5021624,100.00
20201215,22:33:51.001,6313388,59558480,255956,717712,4504776,6144,5056896,100.00
20201215,22:33:51.101,6341592,59530276,256164,717712,4532744,6144,5084796,100.00
20201215,22:33:51.201,6368100,59503768,256248,717712,4559080,6144,5111064,100.00
20201215,22:33:51.301,6390560,59481308,256248,717712,4581300,6144,5133284,100.00
20201215,22:33:51.401,6419872,59451996,256344,717820,4610432,6144,5162392,100.00
20201215,22:33:51.501,6434488,59437380,256344,717820,4625580,6144,5177560,100.00
20201215,22:33:51.601,6447844,59424024,256344,717820,4638548,6144,5190476,100.00
20201215,22:33:51.701,6452884,59418984,256344,717820,4643800,6144,5195728,100.00
20201215,22:33:51.801,6452884,59418984,256344,717820,4643800,6144,5195728,100.00
20201215,22:33:51.901,6465484,59406384,256344,717820,4656328,6144,5208656,100.00
20201215,22:33:52.001,6472540,59399328,256344,717820,4663140,6144,5215116,100.00
20201215,22:33:52.101,6484952,59386916,256072,721148,4675400,6144,5227108,100.00
20201215,22:33:52.201,6521240,59350628,256012,721188,4711768,6144,5263268,100.00
20201215,22:33:52.301,6558544,59313324,256384,721188,4748560,6144,5300444,100.00
20201215,22:33:52.401,6595336,59276532,256384,721188,4785740,6144,5337208,100.00
20201215,22:33:52.501,6615496,59256372,256384,721188,4806344,6144,5357812,100.00
20201215,22:33:52.601,6616504,59255364,256384,721188,4806748,6144,5358216,100.00
20201215,22:33:52.701,6623156,59248712,256384,721188,4812000,6144,5363468,100.00
20201215,22:33:52.801,6622752,59249116,256384,721188,4812404,6144,5363872,100.00
20201215,22:33:52.901,6622752,59249116,256384,721188,4812404,6144,5363872,100.00
