################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/math/master/projects/ruis-apps/tmp.ErY2EkJP5Q 
# Host:       arch  DaemonOpts: 
# Booted:     1608051156.04 [20201215-11:52:36]
# Distro:     debian bullseye/sid, Ubuntu 20.04.1 LTS  Platform: Unknown
# Date:       20201215-151956  Secs: 1608063596 TZ: -0500
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 24 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        AuthenticAMD Speed(MHz): 4072.098 Cores: 12  Siblings: 24 Nodes: 1
# Kernel:     5.9.12-arch1-1  Memory: 65871868 kB  Swap: 0 kB
# NumDisks:   2 DiskNames: nvme0n1 nvme1n1
# NumNets:    6 NetNames: lo:?? enp7s0:?? enp6s0:1000 br-8b161ea8f973:?? br-9c7347618dfb:?? docker0:??
################################################################################
#Date,Time,[NFS]ReadsS,[NFS]WritesS,[NFS]MetaS,[NFS]CommitS,[NFS]Udp,[NFS]Tcp,[NFS]TcpConn,[NFS]BadAuth,[NFS]BadClient,[NFS]ReadsC,[NFS]WritesC,[NFS]MetaC,[NFS]CommitC,[NFS]Retrans,[NFS]AuthRef
20201215,15:19:58.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:19:59.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:00.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:01.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:02.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:03.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:04.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:05.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:06.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:07.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:08.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:09.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:10.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:11.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:12.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:13.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:14.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:15.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:16.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:17.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:18.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:19.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:20.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:21.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:22.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:23.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:24.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:25.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:26.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:26.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:26.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:26.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,15:20:26.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
