################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/math/master/projects/ruis-apps/tmp.ErY2EkJP5Q 
# Host:       arch  DaemonOpts: 
# Booted:     1608051156.04 [20201215-11:52:36]
# Distro:     debian bullseye/sid, Ubuntu 20.04.1 LTS  Platform: Unknown
# Date:       20201215-151956  Secs: 1608063596 TZ: -0500
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 24 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        AuthenticAMD Speed(MHz): 4072.098 Cores: 12  Siblings: 24 Nodes: 1
# Kernel:     5.9.12-arch1-1  Memory: 65871868 kB  Swap: 0 kB
# NumDisks:   2 DiskNames: nvme0n1 nvme1n1
# NumNets:    6 NetNames: lo:?? enp7s0:?? enp6s0:1000 br-8b161ea8f973:?? br-9c7347618dfb:?? docker0:??
################################################################################
#Date,Time,[NUMA:0]Used,[NUMA:0]Free,[NUMA:0]Slab,[NUMA:0]Mapped,[NUMA:0]Anon,[NUMA:0]AnonH,[NUMA:0]Inactive,[NUMA:0]Hits
20201215,15:20:04.201,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.301,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.401,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.501,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.601,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.701,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.801,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:04.901,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:05.001,3362960,62508908,306620,187616,213304,0,1852512,100.00
20201215,15:20:05.101,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.201,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.301,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.401,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.501,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.601,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.701,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.801,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:05.901,3362960,62508908,306620,187616,213324,0,1852512,100.00
20201215,15:20:06.001,3363828,62508040,306652,187616,213452,0,1852700,100.00
20201215,15:20:06.101,3363828,62508040,306652,187616,213452,0,1852700,100.00
20201215,15:20:06.201,3363716,62508152,306660,187616,213096,0,1852428,100.00
20201215,15:20:06.301,3363716,62508152,306660,187616,213096,0,1852428,100.00
20201215,15:20:06.401,3363716,62508152,306660,187616,213096,0,1852428,100.00
20201215,15:20:06.501,3363676,62508192,306660,187616,213096,0,1852428,100.00
20201215,15:20:06.601,3363676,62508192,306660,187616,213096,0,1852428,100.00
20201215,15:20:06.701,3363676,62508192,306660,187616,213100,0,1852428,100.00
20201215,15:20:06.801,3363676,62508192,306660,187616,213100,0,1852428,100.00
20201215,15:20:06.901,3363676,62508192,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.001,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.101,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.201,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.301,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.401,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.501,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.601,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.701,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.801,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:07.901,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:08.001,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:08.101,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:08.201,3363668,62508200,306660,187616,213104,0,1852428,100.00
20201215,15:20:08.301,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.401,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.501,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.601,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.701,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.801,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:08.901,3363408,62508460,306660,187616,212968,0,1852280,100.00
20201215,15:20:09.001,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.101,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.201,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.301,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.401,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.501,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.601,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.701,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.801,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:09.901,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:10.001,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:10.101,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:10.201,3363408,62508460,306660,187632,212884,0,1852252,100.00
20201215,15:20:10.301,3363408,62508460,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.401,3363408,62508460,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.502,3363392,62508476,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.602,3363392,62508476,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.702,3363392,62508476,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.801,3363392,62508476,306660,187632,212896,0,1852252,100.00
20201215,15:20:10.901,3363392,62508476,306660,187632,212896,0,1852252,100.00
20201215,15:20:11.001,3365176,62506692,306660,187596,212940,0,1852280,100.00
20201215,15:20:11.101,3365176,62506692,306660,187596,212940,0,1852280,100.00
20201215,15:20:11.201,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.301,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.401,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.501,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.601,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.701,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.801,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:11.901,3365128,62506740,306796,187616,213212,0,1852400,100.00
20201215,15:20:12.001,3365128,62506740,306796,187616,213236,0,1852400,100.00
20201215,15:20:12.101,3365128,62506740,306796,187616,213236,0,1852400,100.00
20201215,15:20:12.201,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.301,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.401,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.501,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.601,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.701,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.801,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:12.901,3365128,62506740,306796,187616,213392,0,1852580,100.00
20201215,15:20:13.001,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.101,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.201,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.301,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.401,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.501,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.601,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.701,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.801,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:13.901,3365380,62506488,306796,187616,213408,0,1852640,100.00
20201215,15:20:14.001,3365364,62506504,306796,187632,213284,0,1852528,100.00
20201215,15:20:14.101,3365364,62506504,306796,187632,213284,0,1852528,100.00
20201215,15:20:14.201,3365364,62506504,306796,187632,213284,0,1852528,100.00
20201215,15:20:14.301,3364292,62507576,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.401,3364292,62507576,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.501,3364244,62507624,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.602,3364244,62507624,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.702,3364244,62507624,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.802,3364244,62507624,306764,187632,212932,0,1852328,100.00
20201215,15:20:14.902,3364244,62507624,306764,187632,212932,0,1852328,100.00
20201215,15:20:15.001,3365824,62506044,306932,187652,213288,0,1852652,100.00
20201215,15:20:15.101,3365792,62506076,306932,187652,213416,0,1852712,100.00
20201215,15:20:15.201,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.301,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.401,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.501,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.601,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.701,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.801,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:15.901,3365752,62506116,306932,187616,213388,0,1852648,100.00
20201215,15:20:16.001,3365752,62506116,306932,187616,213412,0,1852648,100.00
20201215,15:20:16.101,3365752,62506116,306932,187616,213420,0,1852648,100.00
20201215,15:20:16.201,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.301,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.401,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.501,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.601,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.701,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.801,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:16.901,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:17.001,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:17.101,3365744,62506124,306932,187616,213440,0,1852648,100.00
20201215,15:20:17.201,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.301,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.401,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.501,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.601,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.701,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.801,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:17.901,3365744,62506124,306932,187616,213444,0,1852648,100.00
20201215,15:20:18.001,3365492,62506376,306932,187616,213384,0,1852616,100.00
20201215,15:20:18.101,3365476,62506392,306932,187616,213388,0,1852616,100.00
20201215,15:20:18.201,3365476,62506392,306932,187616,213388,0,1852616,100.00
20201215,15:20:18.302,3364656,62507212,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.402,3364656,62507212,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.502,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.602,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.702,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.802,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:18.902,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:19.001,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:19.102,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:19.201,3364624,62507244,306900,187628,212964,0,1852356,100.00
20201215,15:20:19.301,3364624,62507244,306900,187628,212968,0,1852356,100.00
20201215,15:20:19.401,3364624,62507244,306900,187628,212972,0,1852356,100.00
20201215,15:20:19.502,3364608,62507260,306900,187628,212972,0,1852356,100.00
20201215,15:20:19.601,3364608,62507260,306900,187628,212972,0,1852356,100.00
20201215,15:20:19.701,3364608,62507260,306900,187628,212972,0,1852356,100.00
20201215,15:20:19.801,3364608,62507260,306900,187628,212976,0,1852356,100.00
20201215,15:20:19.901,3364608,62507260,306900,187628,212976,0,1852356,100.00
20201215,15:20:20.001,3365120,62506748,306900,187628,213008,0,1852356,100.00
20201215,15:20:20.101,3365112,62506756,306900,187628,213016,0,1852356,100.00
20201215,15:20:20.201,3364884,62506984,306920,187616,213064,0,1852356,100.00
20201215,15:20:20.301,3364884,62506984,306920,187616,213064,0,1852356,100.00
20201215,15:20:20.401,3364884,62506984,306920,187616,213068,0,1852356,100.00
20201215,15:20:20.501,3364884,62506984,306920,187616,213068,0,1852356,100.00
20201215,15:20:20.601,3364884,62506984,306920,187616,213068,0,1852356,100.00
20201215,15:20:20.701,3364884,62506984,306920,187616,213072,0,1852356,100.00
20201215,15:20:20.801,3364884,62506984,306920,187616,213072,0,1852356,100.00
20201215,15:20:20.901,3364884,62506984,306920,187616,213072,0,1852356,100.00
20201215,15:20:21.001,3365624,62506244,306824,187616,212980,0,1852316,100.00
20201215,15:20:21.101,3365592,62506276,306824,187616,213004,0,1852316,100.00
20201215,15:20:21.201,3365568,62506300,306824,187616,213004,0,1852316,100.00
20201215,15:20:21.301,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.401,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.501,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.601,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.701,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.801,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:21.901,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:22.001,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:22.101,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:22.201,3365552,62506316,306824,187616,213236,0,1852572,100.00
20201215,15:20:22.301,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.401,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.501,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.601,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.701,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.801,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:22.901,3365552,62506316,306824,187616,213240,0,1852572,100.00
20201215,15:20:23.001,3366712,62505156,306824,187616,213320,0,1852632,100.00
20201215,15:20:23.101,3366704,62505164,306824,187616,213336,0,1852632,100.00
20201215,15:20:23.201,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.301,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.401,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.501,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.601,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.701,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.801,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:23.901,3366860,62505008,306804,187616,213468,0,1852744,100.00
20201215,15:20:24.001,3366860,62505008,306804,187616,213480,0,1852744,100.00
20201215,15:20:24.101,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.201,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.301,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.401,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.501,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.601,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.701,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.801,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:24.901,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:25.001,3366860,62505008,306804,187616,213488,0,1852744,100.00
20201215,15:20:25.101,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.201,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.301,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.401,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.501,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.601,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.701,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.801,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:25.901,3366860,62505008,306804,187616,213496,0,1852744,100.00
20201215,15:20:26.001,3366852,62505016,306804,187616,213436,0,1852736,100.00
20201215,15:20:26.101,3366844,62505024,306804,187616,213440,0,1852736,100.00
20201215,15:20:26.201,3366836,62505032,306804,187616,213452,0,1852736,100.00
20201215,15:20:26.301,3366520,62505348,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.401,3366520,62505348,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.501,3366496,62505372,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.601,3366496,62505372,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.701,3366496,62505372,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.801,3366496,62505372,306692,187616,213268,0,1852588,100.00
20201215,15:20:26.901,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.001,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.101,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.201,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.301,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.401,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.501,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.601,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.701,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.801,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:27.901,3366488,62505380,306692,187616,213268,0,1852588,100.00
20201215,15:20:28.001,3366488,62505380,306692,187616,213256,0,1852576,100.00
20201215,15:20:28.101,3366488,62505380,306692,187616,213256,0,1852576,100.00
20201215,15:20:28.201,3366244,62505624,306696,187616,213112,0,1852472,100.00
20201215,15:20:28.301,3366244,62505624,306696,187616,213112,0,1852472,100.00
20201215,15:20:28.401,3366244,62505624,306696,187616,213112,0,1852472,100.00
20201215,15:20:28.501,3366244,62505624,306696,187616,213116,0,1852472,100.00
20201215,15:20:28.601,3366244,62505624,306696,187616,213116,0,1852472,100.00
20201215,15:20:28.701,3366244,62505624,306696,187616,213120,0,1852472,100.00
20201215,15:20:28.801,3366244,62505624,306696,187616,213120,0,1852472,100.00
20201215,15:20:28.901,3366236,62505632,306696,187616,213120,0,1852472,100.00
20201215,15:20:29.001,3366068,62505800,306536,187628,213056,0,1852416,100.00
