################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDNfM -omT --dskopts z --cpuopts z -i .1 --sep , -P -f /home/math/master/projects/ruis-apps/tmp.5JjCjDXaiu 
# Host:       arch  DaemonOpts: 
# Booted:     1608051156.54 [20201215-11:52:36]
# Distro:     debian bullseye/sid, Ubuntu 20.04.1 LTS  Platform: Unknown
# Date:       20201215-173246  Secs: 1608071566 TZ: -0500
# SubSys:     CDNfM Options: mT Interval: .1 NumCPUs: 24 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        AuthenticAMD Speed(MHz): 2971.120 Cores: 12  Siblings: 24 Nodes: 1
# Kernel:     5.9.12-arch1-1  Memory: 65871868 kB  Swap: 0 kB
# NumDisks:   2 DiskNames: nvme0n1 nvme1n1
# NumNets:    6 NetNames: lo:?? enp7s0:?? enp6s0:1000 br-8b161ea8f973:?? br-9c7347618dfb:?? docker0:??
################################################################################
#Date,Time,[DSK:nvme0n1]Name,[DSK:nvme0n1]Reads,[DSK:nvme0n1]RMerge,[DSK:nvme0n1]RKBytes,[DSK:nvme0n1]WaitR,[DSK:nvme0n1]Writes,[DSK:nvme0n1]WMerge,[DSK:nvme0n1]WKBytes,[DSK:nvme0n1]WaitW,[DSK:nvme0n1]Request,[DSK:nvme0n1]QueLen,[DSK:nvme0n1]Wait,[DSK:nvme0n1]SvcTim,[DSK:nvme0n1]Util,[DSK:nvme1n1]Name,[DSK:nvme1n1]Reads,[DSK:nvme1n1]RMerge,[DSK:nvme1n1]RKBytes,[DSK:nvme1n1]WaitR,[DSK:nvme1n1]Writes,[DSK:nvme1n1]WMerge,[DSK:nvme1n1]WKBytes,[DSK:nvme1n1]WaitW,[DSK:nvme1n1]Request,[DSK:nvme1n1]QueLen,[DSK:nvme1n1]Wait,[DSK:nvme1n1]SvcTim,[DSK:nvme1n1]Util
20201215,17:32:49.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:49.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:49.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:49.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:49.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.201,nvme0n1,0,0,0,0,20,100,480,6,24,1,6,6,13,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:50.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:51.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:52.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:53.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.201,nvme0n1,0,0,0,0,20,60,320,5,16,1,5,7,14,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:54.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.301,nvme0n1,0,0,0,0,810,30,9520,1,12,8,1,0,6,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:55.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.301,nvme0n1,90,130,880,1,0,0,0,0,10,1,1,1,10,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:56.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.301,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.401,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:57.901,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.001,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.101,nvme0n1,0,0,0,0,790,0,266280,2,337,4,2,0,34,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.201,nvme0n1,0,0,0,0,2980,0,1018801,2,342,5,2,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.301,nvme0n1,0,0,0,0,2990,0,1023999,3,342,10,3,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.401,nvme0n1,0,0,0,0,2930,0,998441,6,341,19,6,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.501,nvme0n1,0,0,0,0,2860,0,977881,11,342,32,11,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.601,nvme0n1,0,0,0,0,1910,170,957479,27,501,52,27,1,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.701,nvme0n1,0,0,0,0,1420,130,972681,75,685,106,75,1,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.801,nvme0n1,0,0,0,0,1460,190,993399,127,680,185,127,1,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:58.901,nvme0n1,0,0,0,0,1410,0,962521,147,683,216,147,1,96,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.001,nvme0n1,0,0,0,0,1410,0,972721,224,690,316,224,1,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.101,nvme0n1,0,0,0,0,1400,350,952399,58,680,78,58,1,104,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.201,nvme0n1,0,0,0,0,2000,50,1426001,113,713,226,113,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.301,nvme0n1,0,0,0,0,3670,210,3755355,74,1023,271,74,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.401,nvme0n1,0,0,0,0,3480,350,3847804,3,1106,12,3,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.501,nvme0n1,0,0,0,0,3340,170,3906564,11,1170,36,11,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.601,nvme0n1,0,0,0,0,3390,0,3970554,19,1171,63,19,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.701,nvme0n1,0,0,0,0,2560,0,2990083,19,1168,65,19,0,76,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.801,nvme0n1,0,0,0,0,3380,0,3947514,6,1168,20,6,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:32:59.901,nvme0n1,0,0,0,0,3580,0,4190724,6,1171,21,6,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.001,nvme0n1,0,0,0,0,1160,0,1354241,12,1167,46,12,0,30,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.101,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.201,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.301,nvme0n1,0,0,0,0,2200,0,2577916,3,1172,8,3,0,74,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.401,nvme0n1,0,0,0,0,3330,0,3893764,3,1169,9,3,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.501,nvme0n1,0,0,0,0,3600,0,4203524,7,1168,23,7,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.601,nvme0n1,0,0,0,0,3590,0,4203514,11,1171,38,11,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.701,nvme0n1,0,0,0,0,3600,0,4208644,15,1169,52,15,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.801,nvme0n1,0,0,0,0,3260,0,3819515,21,1172,69,21,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:00.901,nvme0n1,0,0,0,0,3410,0,3988484,38,1170,130,38,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.001,nvme0n1,0,0,0,0,3610,0,4216324,42,1168,151,42,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.101,nvme0n1,0,0,0,0,3600,0,4208634,46,1169,164,46,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.201,nvme0n1,0,0,0,0,3600,20,4206084,50,1168,179,50,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.301,nvme0n1,0,0,0,0,3550,1300,4137074,52,1165,186,52,0,100,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.401,nvme0n1,0,0,0,0,390,0,414960,55,1064,166,55,0,13,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.501,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.601,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.701,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
20201215,17:33:01.801,nvme0n1,0,0,0,0,0,0,0,0,0,0,0,0,0,nvme1n1,0,0,0,0,0,0,0,0,0,0,0,0,0
